abilities,attack,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,percentage_male,hp,name,sp_attack,sp_defense,speed,type1,weight_kg,generation,is_legendary,has_sturdy,has_swift_swim,has_keen_eye,has_chlorophyll,has_levitate
"['Hustle', 'Serene Grace', 'Super Luck']",40,70,405,75,85,800000,0.6,88.1,55,Togetic,80,105,40,fairy,3.2,2,0,0,0,0,0,0
"['Synchronize', 'Early Bird', 'Magic Bounce']",50,70,320,190,45,1000000,0.2,50,40,Natu,70,45,70,psychic,2,2,0,0,0,0,0,0
"['Synchronize', 'Early Bird', 'Magic Bounce']",75,70,470,75,70,1000000,1.5,50,65,Xatu,95,70,95,psychic,15,2,0,0,0,0,0,0
"['Static', 'Plus']",40,70,280,235,40,1059860,0.6,50,55,Mareep,65,45,35,electric,7.8,2,0,0,0,0,0,0
"['Static', 'Plus']",55,70,365,120,55,1059860,0.8,50,70,Flaaffy,80,60,45,electric,13.3,2,0,0,0,0,0,0
"['Static', 'Plus']",95,70,610,45,105,1059860,1.4,50,90,Ampharos,165,110,45,electric,61.5,2,0,0,0,0,0,0
"['Chlorophyll', 'Healer']",80,70,490,45,95,1059860,0.4,50,75,Bellossom,90,100,50,grass,5.8,2,0,0,0,0,1,0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,70,250,190,50,800000,0.4,50,70,Marill,20,50,40,water,8.5,2,0,0,0,0,0,0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,70,420,75,80,800000,0.8,50,100,Azumarill,60,80,50,water,28.5,2,0,0,0,0,0,0
"['Sturdy', 'Rock Head', 'Rattled']",100,70,410,65,115,1000000,1.2,50,70,Sudowoodo,30,65,30,rock,38,2,0,1,0,0,0,0
"['Water Absorb', 'Damp', 'Drizzle']",75,70,500,45,75,1059860,1.1,50,90,Politoed,90,100,70,water,33.9,2,0,0,0,0,0,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,70,250,255,40,1059860,0.4,50,35,Hoppip,35,55,50,grass,0.5,2,0,0,0,0,1,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",45,70,340,120,50,1059860,0.6,50,55,Skiploom,45,65,80,grass,1,2,0,0,0,0,1,0
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,70,460,45,70,1059860,0.8,50,75,Jumpluff,55,95,110,grass,3,2,0,0,0,0,1,0
"['Run Away', 'Pickup', 'Skill Link']",70,70,360,45,55,800000,0.8,50,55,Aipom,40,55,85,normal,11.5,2,0,0,0,0,0,0
"['Chlorophyll', 'Solar Power', 'Early Bird']",30,70,180,235,30,1059860,0.3,50,30,Sunkern,30,30,30,grass,1.8,2,0,0,0,0,1,0
"['Chlorophyll', 'Solar Power', 'Early Bird']",75,70,425,120,55,1059860,0.8,50,75,Sunflora,105,85,30,grass,8.5,2,0,0,0,0,1,0
"['Speed Boost', 'Compoundeyes', 'Frisk']",65,70,390,75,45,1000000,1.2,50,65,Yanma,75,45,95,bug,38,2,0,0,0,0,0,0
"['Damp', 'Water Absorb', 'Unaware']",45,70,210,255,45,1000000,0.4,50,55,Wooper,25,25,15,water,8.5,2,0,0,0,0,0,0
"['Damp', 'Water Absorb', 'Unaware']",85,70,430,90,85,1000000,1.4,50,95,Quagsire,65,65,35,water,75,2,0,0,0,0,0,0
"['Synchronize', 'Magic Bounce']",65,70,525,45,60,1000000,0.9,88.1,65,Espeon,130,95,110,psychic,26.5,2,0,0,0,0,0,0
"['Synchronize', 'Inner Focus']",65,35,525,45,110,1000000,1,88.1,95,Umbreon,60,130,65,dark,27,2,0,0,0,0,0,0
"['Insomnia', 'Super Luck', 'Prankster']",85,35,405,30,42,1059860,0.5,50,60,Murkrow,85,42,91,dark,2.1,2,0,0,0,0,0,0
"['Oblivious', 'Own Tempo', 'Regenerator']",75,70,490,70,80,1000000,2,50,95,Slowking,100,110,30,water,79.5,2,0,0,0,0,0,0
['Levitate'],60,35,435,45,60,800000,0.7,50,60,Misdreavus,85,85,85,ghost,1,2,0,0,0,0,0,1
['Levitate'],72,70,336,225,48,1000000,0.5,NA,48,Unown,72,48,48,psychic,5,2,0,0,0,0,0,1
"['Shadow Tag', 'Telepathy']",33,70,405,45,58,1000000,1.3,50,190,Wobbuffet,33,58,33,psychic,28.5,2,0,0,0,0,0,0
"['Inner Focus', 'Early Bird', 'Sap Sipper']",80,70,455,60,65,1000000,1.5,50,70,Girafarig,90,65,85,normal,41.5,2,0,0,0,0,0,0
"['Sturdy', 'Overcoat']",65,70,290,190,90,1000000,0.6,50,50,Pineco,35,35,15,bug,7.2,2,0,1,0,0,0,0
"['Sturdy', 'Overcoat']",90,70,465,75,140,1000000,1.2,50,75,Forretress,60,60,40,bug,125.8,2,0,1,0,0,0,0
"['Serene Grace', 'Run Away', 'Rattled']",70,70,415,190,70,1000000,1.5,50,100,Dunsparce,65,65,45,normal,14,2,0,0,0,0,0,0
"['Hyper Cutter', 'Sand Veil', 'Immunity']",75,70,430,60,105,1059860,1.1,50,65,Gligar,35,65,85,ground,64.8,2,0,0,0,0,0,0
"['Rock Head', 'Sturdy', 'Sheer Force']",125,70,610,25,230,1000000,9.2,50,75,Steelix,55,95,30,steel,400,2,0,1,0,0,0,0
"['Intimidate', 'Run Away', 'Rattled']",80,70,300,190,50,800000,0.6,24.6,60,Snubbull,40,40,30,fairy,7.8,2,0,0,0,0,0,0
"['Intimidate', 'Quick Feet', 'Rattled']",120,70,450,75,75,800000,1.4,24.6,90,Granbull,60,60,45,fairy,48.7,2,0,0,0,0,0,0
"['Poison Point', 'Swift Swim', 'Intimidate']",95,70,440,45,85,1000000,0.5,50,65,Qwilfish,55,55,85,water,3.9,2,0,0,1,0,0,0
"['Swarm', 'Technician', 'Light Metal']",150,70,600,25,140,1000000,1.8,50,70,Scizor,65,100,75,bug,118,2,0,0,0,0,0,0
"['Sturdy', 'Gluttony', 'Contrary']",10,70,505,190,230,1059860,0.6,50,20,Shuckle,10,230,5,bug,20.5,2,0,1,0,0,0,0
"['Swarm', 'Guts', 'Moxie']",185,70,600,45,115,1250000,1.5,50,80,Heracross,40,105,75,bug,54,2,0,0,0,0,0,0
"['Inner Focus', 'Keen Eye', 'Pickpocket']",95,35,430,60,55,1059860,0.9,50,55,Sneasel,35,75,115,dark,28,2,0,0,0,1,0,0
"['Pickup', 'Quick Feet', 'Honey Gather']",80,70,330,120,50,1000000,0.6,50,60,Teddiursa,50,50,40,normal,8.8,2,0,0,0,0,0,0
"['Guts', 'Quick Feet', 'Unnerve']",130,70,500,60,75,1000000,1.8,50,90,Ursaring,75,75,55,normal,125.8,2,0,0,0,0,0,0
"['Magma Armor', 'Flame Body', 'Weak Armor']",40,70,250,190,40,1000000,0.7,50,40,Slugma,70,40,20,fire,35,2,0,0,0,0,0,0
"['Magma Armor', 'Flame Body', 'Weak Armor']",50,70,430,75,120,1000000,0.8,50,60,Magcargo,90,80,30,fire,55,2,0,0,0,0,0,0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,70,250,225,40,1250000,0.4,50,50,Swinub,30,30,50,ice,6.5,2,0,0,0,0,0,0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,70,450,75,80,1250000,1.1,50,100,Piloswine,60,60,50,ice,55.8,2,0,0,0,0,0,0
"['Hustle', 'Natural Cure', 'Regenerator']",55,70,410,60,95,800000,0.6,24.6,65,Corsola,65,95,35,water,5,2,0,0,0,0,0,0
"['Hustle', 'Sniper', 'Moody']",65,70,300,190,35,1000000,0.6,50,35,Remoraid,65,35,65,water,12,2,0,0,0,0,0,0
"['Suction Cups', 'Sniper', 'Moody']",105,70,480,75,75,1000000,0.9,50,75,Octillery,105,75,45,water,28.5,2,0,0,0,0,0,0
"['Vital Spirit', 'Hustle', 'Insomnia']",55,70,330,45,45,800000,0.9,50,45,Delibird,65,45,75,ice,16,2,0,0,0,0,0,0
"['Swift Swim', 'Water Absorb', 'Water Veil']",40,70,485,25,70,1250000,2.1,50,85,Mantine,80,140,70,water,220,2,0,0,1,0,0,0
"['Keen Eye', 'Sturdy', 'Weak Armor']",80,70,465,25,140,1250000,1.7,50,65,Skarmory,40,70,70,steel,50.5,2,0,1,0,1,0,0
"['Early Bird', 'Flash Fire', 'Unnerve']",60,35,330,120,30,1250000,0.6,50,45,Houndour,80,50,65,dark,10.8,2,0,0,0,0,0,0
"['Early Bird', 'Flash Fire', 'Unnerve']",90,35,600,45,90,1250000,1.4,50,75,Houndoom,140,90,115,dark,35,2,0,0,0,0,0,0
"['Swift Swim', 'Sniper', 'Damp']",95,70,540,45,95,1000000,1.8,50,75,Kingdra,95,95,85,water,152,2,0,0,1,0,0,0
"['Pickup', 'Sand Veil']",60,70,330,120,60,1000000,0.5,50,90,Phanpy,40,40,40,ground,33.5,2,0,0,0,0,0,0
"['Sturdy', 'Sand Veil']",120,70,500,60,120,1000000,1.1,50,90,Donphan,60,60,50,ground,120,2,0,1,0,0,0,0
"['Trace', 'Download', 'Analytic']",80,70,515,45,90,1000000,0.6,NA,85,Porygon2,105,95,60,normal,32.5,2,0,0,0,0,0,0
"['Intimidate', 'Frisk', 'Sap Sipper']",95,70,465,45,62,1250000,1.4,50,73,Stantler,85,65,85,normal,71.2,2,0,0,0,0,0,0
"['Own Tempo', 'Technician', 'Moody']",20,70,250,45,35,800000,1.2,50,55,Smeargle,20,45,75,normal,58,2,0,0,0,0,0,0
"['Guts', 'Steadfast', 'Vital Spirit']",35,70,210,75,35,1000000,0.7,100,35,Tyrogue,35,35,35,fighting,21,2,0,0,0,0,0,0
"['Intimidate', 'Technician', 'Steadfast']",95,70,455,45,95,1000000,1.4,100,50,Hitmontop,35,110,70,fighting,48,2,0,0,0,0,0,0
"['Oblivious', 'Forewarn', 'Hydration']",30,70,305,45,15,1000000,0.4,0,45,Smoochum,85,65,65,ice,6,2,0,0,0,0,0,0
"['Static', 'Vital Spirit']",63,70,360,45,37,1000000,0.6,75.4,45,Elekid,65,55,95,electric,23.5,2,0,0,0,0,0,0
"['Flame Body', 'Vital Spirit']",75,70,365,45,37,1000000,0.7,75.4,45,Magby,70,55,83,fire,21.4,2,0,0,0,0,0,0
"['Thick Fat', 'Scrappy', 'Sap Sipper']",80,70,490,45,105,1250000,1.2,0,95,Miltank,40,70,100,normal,75.5,2,0,0,0,0,0,0
"['Natural Cure', 'Serene Grace', 'Healer']",10,140,540,30,10,800000,1.5,0,255,Blissey,75,135,55,normal,46.8,2,0,0,0,0,0,0
"['Pressure', 'Inner Focus']",85,35,580,3,75,1250000,1.9,NA,90,Raikou,115,100,115,electric,178,2,1,0,0,0,0,0
"['Pressure', 'Inner Focus']",115,35,580,3,85,1250000,2.1,NA,115,Entei,90,75,100,fire,198,2,1,0,0,0,0,0
"['Pressure', 'Inner Focus']",75,35,580,3,115,1250000,2,NA,100,Suicune,90,115,85,water,187,2,1,0,0,0,0,0
"['Guts', 'Sand Veil']",64,35,300,45,50,1250000,0.6,50,50,Larvitar,45,50,41,rock,72,2,0,0,0,0,0,0
['Shed Skin'],84,35,410,45,70,1250000,1.2,50,70,Pupitar,65,70,51,rock,152,2,0,0,0,0,0,0
"['Sand Stream', 'Unnerve']",164,35,700,45,150,1250000,2,50,100,Tyranitar,95,120,71,rock,202,2,0,0,0,0,0,0
"['Pressure', 'Multiscale']",90,0,680,3,130,1250000,5.2,NA,106,Lugia,90,154,110,psychic,216,2,1,0,0,0,0,0
"['Pressure', 'Regenerator']",130,0,680,3,90,1250000,3.8,NA,106,Ho-Oh,110,154,90,fire,199,2,1,0,0,0,0,0
['Natural Cure'],100,100,600,45,100,1059860,0.6,NA,100,Celebi,100,100,100,psychic,5,2,1,0,0,0,0,0
"['Overgrow', 'Unburden']",45,70,310,45,35,1059860,0.5,88.1,40,Treecko,65,55,70,grass,5,3,0,0,0,0,0,0
"['Overgrow', 'Unburden']",65,70,405,45,45,1059860,0.9,88.1,50,Grovyle,85,65,95,grass,21.6,3,0,0,0,0,0,0
"['Overgrow', 'Unburden']",110,70,630,45,75,1059860,1.7,88.1,70,Sceptile,145,85,145,grass,52.2,3,0,0,0,0,0,0
"['Blaze', 'Speed Boost']",60,70,310,45,40,1059860,0.4,88.1,45,Torchic,70,50,45,fire,2.5,3,0,0,0,0,0,0
"['Blaze', 'Speed Boost']",85,70,405,45,60,1059860,0.9,88.1,60,Combusken,85,60,55,fire,19.5,3,0,0,0,0,0,0
"['Blaze', 'Speed Boost']",160,70,630,45,80,1059860,1.9,88.1,80,Blaziken,130,80,100,fire,52,3,0,0,0,0,0,0
"['Torrent', 'Damp']",70,70,310,45,50,1059860,0.4,88.1,50,Mudkip,50,50,40,water,7.6,3,0,0,0,0,0,0
"['Torrent', 'Damp']",85,70,405,45,70,1059860,0.7,88.1,70,Marshtomp,60,70,50,water,28,3,0,0,0,0,0,0
"['Torrent', 'Damp']",150,70,635,45,110,1059860,1.5,88.1,100,Swampert,95,110,70,water,81.9,3,0,0,0,0,0,0
"['Run Away', 'Quick Feet', 'Rattled']",55,70,220,255,35,1000000,0.5,50,35,Poochyena,30,30,35,dark,13.6,3,0,0,0,0,0,0
"['Intimidate', 'Quick Feet', 'Moxie']",90,70,420,127,70,1000000,1,50,70,Mightyena,60,60,70,dark,37,3,0,0,0,0,0,0
"['Pickup', 'Gluttony', 'Quick Feet']",30,70,240,255,41,1000000,0.4,50,38,Zigzagoon,30,41,60,normal,17.5,3,0,0,0,0,0,0
"['Pickup', 'Gluttony', 'Quick Feet']",70,70,420,90,61,1000000,0.5,50,78,Linoone,50,61,100,normal,32.5,3,0,0,0,0,0,0
"['Shield Dust', 'Run Away']",45,70,195,255,35,1000000,0.3,50,45,Wurmple,20,30,20,bug,3.6,3,0,0,0,0,0,0
['Shed Skin'],35,70,205,120,55,1000000,0.6,50,50,Silcoon,25,25,15,bug,10,3,0,0,0,0,0,0
"['Swarm', 'Rivalry']",70,70,395,45,50,1000000,1,50,60,Beautifly,100,50,65,bug,28.4,3,0,0,0,0,0,0
['Shed Skin'],35,70,205,120,55,1000000,0.7,50,50,Cascoon,25,25,15,bug,11.5,3,0,0,0,0,0,0
"['Shield Dust', 'Compoundeyes']",50,70,385,45,70,1000000,1.2,50,60,Dustox,50,90,65,bug,31.6,3,0,0,0,0,0,0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",30,70,220,255,30,1059860,0.5,50,40,Lotad,40,50,30,water,2.6,3,0,0,1,0,0,0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",50,70,340,120,50,1059860,1.2,50,60,Lombre,60,70,50,water,32.5,3,0,0,1,0,0,0
"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,70,480,45,70,1059860,1.5,50,80,Ludicolo,90,100,70,water,55,3,0,0,1,0,0,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,70,220,255,50,1059860,0.5,50,40,Seedot,30,30,30,grass,4,3,0,0,0,0,1,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,340,120,40,1059860,1,50,70,Nuzleaf,60,40,60,grass,28,3,0,0,0,0,1,0
"['Chlorophyll', 'Early Bird', 'Pickpocket']",100,70,480,45,60,1059860,1.3,50,90,Shiftry,90,60,80,grass,59.6,3,0,0,0,0,1,0
"['Guts', 'Scrappy']",55,70,270,200,30,1059860,0.3,50,40,Taillow,30,30,85,normal,2.3,3,0,0,0,0,0,0
"['Guts', 'Scrappy']",85,70,455,45,60,1059860,0.7,50,60,Swellow,75,50,125,normal,19.8,3,0,0,0,0,0,0
"['Keen Eye', 'Hydration', 'Rain Dish']",30,70,270,190,30,1000000,0.6,50,40,Wingull,55,30,85,water,9.5,3,0,0,0,1,0,0
"['Keen Eye', 'Drizzle', 'Rain Dish']",50,70,440,45,100,1000000,1.2,50,60,Pelipper,95,70,65,water,28,3,0,0,0,1,0,0
"['Synchronize', 'Trace', 'Telepathy']",25,35,198,235,25,1250000,0.4,50,28,Ralts,45,35,40,psychic,6.6,3,0,0,0,0,0,0
"['Synchronize', 'Trace', 'Telepathy']",35,35,278,120,35,1250000,0.8,50,38,Kirlia,65,55,50,psychic,20.2,3,0,0,0,0,0,0
"['Synchronize', 'Trace', 'Telepathy']",85,35,618,45,65,1250000,1.6,50,68,Gardevoir,165,135,100,psychic,48.4,3,0,0,0,0,0,0
"['Swift Swim', 'Rain Dish']",30,70,269,200,32,1000000,0.5,50,40,Surskit,50,52,65,bug,1.7,3,0,0,1,0,0,0
"['Intimidate', 'Unnerve']",60,70,454,75,62,1000000,0.8,50,70,Masquerain,100,82,80,bug,3.6,3,0,0,0,0,0,0
"['Effect Spore', 'Poison Heal', 'Quick Feet']",40,70,295,255,60,1640000,0.4,50,60,Shroomish,40,60,35,grass,4.5,3,0,0,0,0,0,0
"['Effect Spore', 'Poison Heal', 'Technician']",130,70,460,90,80,1640000,1.2,50,60,Breloom,60,60,70,grass,39.2,3,0,0,0,0,0,0
['Truant'],60,70,280,255,60,1250000,0.8,50,60,Slakoth,35,35,30,normal,24,3,0,0,0,0,0,0
['Vital Spirit'],80,70,440,120,80,1250000,1.4,50,80,Vigoroth,55,55,90,normal,46.5,3,0,0,0,0,0,0
['Truant'],160,70,670,45,100,1250000,2,50,150,Slaking,95,65,100,normal,130.5,3,0,0,0,0,0,0
"['Compoundeyes', 'Run Away']",45,70,266,255,90,600000,0.5,50,31,Nincada,30,30,40,bug,5.5,3,0,0,0,0,0,0
"['Speed Boost', 'Infiltrator']",90,70,456,120,45,600000,0.8,50,61,Ninjask,50,50,160,bug,12,3,0,0,0,0,0,0
['Wonder Guard'],90,70,236,45,45,600000,0.8,NA,1,Shedinja,30,30,40,bug,1.2,3,0,0,0,0,0,0
"['Soundproof', 'Rattled']",51,70,240,190,23,1059860,0.6,50,64,Whismur,51,23,28,normal,16.3,3,0,0,0,0,0,0
"['Soundproof', 'Scrappy']",71,70,360,120,43,1059860,1,50,84,Loudred,71,43,48,normal,40.5,3,0,0,0,0,0,0
"['Soundproof', 'Scrappy']",91,70,490,45,63,1059860,1.5,50,104,Exploud,91,73,68,normal,84,3,0,0,0,0,0,0
"['Thick Fat', 'Guts', 'Sheer Force']",60,70,237,180,30,1640000,1,75.4,72,Makuhita,20,30,25,fighting,86.4,3,0,0,0,0,0,0
"['Thick Fat', 'Guts', 'Sheer Force']",120,70,474,200,60,1640000,2.3,75.4,144,Hariyama,40,60,50,fighting,253.8,3,0,0,0,0,0,0
"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,70,190,150,40,800000,0.2,24.6,50,Azurill,20,40,20,normal,2,3,0,0,0,0,0,0
"['Sturdy', 'Magnet Pull', 'Sand Force']",45,70,375,255,135,1000000,1,50,30,Nosepass,45,90,30,rock,97,3,0,1,0,0,0,0
"['Cute Charm', 'Normalize', 'Wonder Skin ']",45,70,260,255,45,800000,0.6,24.6,50,Skitty,35,35,50,normal,11,3,0,0,0,0,0,0
"['Cute Charm', 'Normalize', 'Wonder Skin ']",65,70,400,60,65,800000,1.1,24.6,70,Delcatty,55,55,90,normal,32.6,3,0,0,0,0,0,0
"['Keen Eye', 'Stall', 'Prankster']",85,35,480,45,125,1059860,0.5,50,50,Sableye,85,115,20,dark,11,3,0,0,0,1,0,0
"['Hyper Cutter', 'Intimidate', 'Sheer Force']",105,70,480,45,125,800000,0.6,50,50,Mawile,55,95,50,steel,11.5,3,0,0,0,0,0,0
"['Sturdy', 'Rock Head', 'Heavy Metal']",70,35,330,180,100,1250000,0.4,50,50,Aron,40,40,30,steel,60,3,0,1,0,0,0,0
"['Sturdy', 'Rock Head', 'Heavy Metal']",90,35,430,90,140,1250000,0.9,50,60,Lairon,50,50,40,steel,120,3,0,1,0,0,0,0
"['Sturdy', 'Rock Head', 'Heavy Metal']",140,35,630,45,230,1250000,2.1,50,70,Aggron,60,80,50,steel,360,3,0,1,0,0,0,0
"['Pure Power', 'Telepathy']",40,70,280,180,55,1000000,0.6,50,30,Meditite,40,55,60,fighting,11.2,3,0,0,0,0,0,0
"['Pure Power', 'Telepathy']",100,70,510,90,85,1000000,1.3,50,60,Medicham,80,85,100,fighting,31.5,3,0,0,0,0,0,0
"['Static', 'Lightningrod', 'Minus']",45,70,295,120,40,1250000,0.6,50,40,Electrike,65,40,65,electric,15.2,3,0,0,0,0,0,0
"['Static', 'Lightningrod', 'Minus']",75,70,575,45,80,1250000,1.5,50,70,Manectric,135,80,135,electric,40.2,3,0,0,0,0,0,0
"['Plus', 'Lightningrod']",50,70,405,200,40,1000000,0.4,50,60,Plusle,85,75,95,electric,4.2,3,0,0,0,0,0,0
"['Minus', 'Volt Absorb']",40,70,405,200,50,1000000,0.4,50,60,Minun,75,85,95,electric,4.2,3,0,0,0,0,0,0
"['Illuminate', 'Swarm', 'Prankster']",73,70,430,150,75,600000,0.7,100,65,Volbeat,47,85,85,bug,17.7,3,0,0,0,0,0,0
"['Oblivious', 'Tinted Lens', 'Prankster']",47,70,430,150,75,1640000,0.6,0,65,Illumise,73,85,85,bug,17.7,3,0,0,0,0,0,0
"['Natural Cure', 'Poison Point', 'Leaf Guard']",60,70,400,150,45,1059860,0.3,50,50,Roselia,100,80,65,grass,2,3,0,0,0,0,0,0
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,70,302,225,53,1640000,0.4,50,70,Gulpin,43,53,40,poison,10.3,3,0,0,0,0,0,0
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,70,467,75,83,1640000,1.7,50,100,Swalot,73,83,55,poison,80,3,0,0,0,0,0,0
"['Rough Skin', 'Speed Boost']",90,35,305,225,20,1250000,0.8,50,45,Carvanha,65,20,65,water,20.8,3,0,0,0,0,0,0
"['Rough Skin', 'Speed Boost']",140,35,560,60,70,1250000,1.8,50,70,Sharpedo,110,65,105,water,88.8,3,0,0,0,0,0,0
"['Water Veil', 'Oblivious', 'Pressure']",70,70,400,125,35,1640000,2,50,130,Wailmer,70,35,60,water,130,3,0,0,0,0,0,0
"['Water Veil', 'Oblivious', 'Pressure']",90,70,500,60,45,1640000,14.5,50,170,Wailord,90,45,60,water,398,3,0,0,0,0,0,0
"['Oblivious', 'Simple', 'Own Tempo']",60,70,305,255,40,1000000,0.7,50,60,Numel,65,45,35,fire,24,3,0,0,0,0,0,0
"['Magma Armor', 'Solid Rock', 'Anger Point']",120,70,560,150,100,1000000,1.9,50,70,Camerupt,145,105,20,fire,220,3,0,0,0,0,0,0
"['White Smoke', 'Drought', 'Shell Armor']",85,70,470,90,140,1000000,0.5,50,70,Torkoal,85,70,20,fire,80.4,3,0,0,0,0,0,0
"['Thick Fat', 'Own Tempo', 'Gluttony']",25,70,330,255,35,800000,0.7,50,60,Spoink,70,80,60,psychic,30.6,3,0,0,0,0,0,0
"['Thick Fat', 'Own Tempo', 'Gluttony']",45,70,470,60,65,800000,0.9,50,80,Grumpig,90,110,80,psychic,71.5,3,0,0,0,0,0,0
"['Own Tempo', 'Tangled Feet', 'Contrary']",60,70,360,255,60,800000,1.1,50,60,Spinda,60,60,60,normal,5,3,0,0,0,0,0,0
"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,70,290,255,45,1059860,0.7,50,45,Trapinch,45,45,10,ground,15,3,0,0,0,0,0,0
['Levitate'],70,70,340,120,50,1059860,1.1,50,50,Vibrava,50,50,70,ground,15.3,3,0,0,0,0,0,1
['Levitate'],100,70,520,45,80,1059860,2,50,80,Flygon,80,80,100,ground,82,3,0,0,0,0,0,1
"['Sand Veil', 'Water Absorb']",85,35,335,190,40,1059860,0.4,50,50,Cacnea,85,40,35,grass,51.3,3,0,0,0,0,0,0
"['Sand Veil', 'Water Absorb']",115,35,475,60,60,1059860,1.3,50,70,Cacturne,115,60,55,grass,77.4,3,0,0,0,0,0,0
"['Natural Cure', 'Cloud Nine']",40,70,310,255,60,600000,0.4,50,45,Swablu,40,75,50,normal,1.2,3,0,0,0,0,0,0
"['Natural Cure', 'Cloud Nine']",110,70,590,45,110,600000,1.1,50,75,Altaria,110,105,80,dragon,20.6,3,0,0,0,0,0,0
"['Immunity', 'Toxic Boost']",115,70,458,90,60,600000,1.3,50,73,Zangoose,60,60,90,normal,40.3,3,0,0,0,0,0,0
"['Shed Skin', 'Infiltrator']",100,70,458,90,60,1640000,2.7,50,73,Seviper,100,60,65,poison,52.5,3,0,0,0,0,0,0
['Levitate'],55,70,460,45,65,800000,1,NA,90,Lunatone,95,85,70,rock,168,3,0,0,0,0,0,1
['Levitate'],95,70,460,45,85,800000,1.2,NA,90,Solrock,55,65,70,rock,154,3,0,0,0,0,0,1
"['Oblivious', 'Anticipation', 'Hydration']",48,70,288,190,43,1000000,0.4,50,50,Barboach,46,41,60,water,1.9,3,0,0,0,0,0,0
"['Oblivious', 'Anticipation', 'Hydration']",78,70,468,75,73,1000000,0.9,50,110,Whiscash,76,71,60,water,23.6,3,0,0,0,0,0,0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,70,308,205,65,1640000,0.6,50,43,Corphish,50,35,35,water,11.5,3,0,0,0,0,0,0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,70,468,155,85,1640000,1.1,50,63,Crawdaunt,90,55,55,water,32.8,3,0,0,0,0,0,0
['Levitate'],40,70,300,255,55,1000000,0.5,NA,40,Baltoy,40,70,55,ground,21.5,3,0,0,0,0,0,1
['Levitate'],70,70,500,90,105,1000000,1.5,NA,60,Claydol,70,120,75,ground,108,3,0,0,0,0,0,1
"['Suction Cups', 'Storm Drain']",41,70,355,45,77,600000,1,88.1,66,Lileep,61,87,23,rock,23.8,3,0,0,0,0,0,0
"['Suction Cups', 'Storm Drain']",81,70,495,45,97,600000,1.5,88.1,86,Cradily,81,107,43,rock,60.4,3,0,0,0,0,0,0
"['Battle Armor', 'Swift Swim']",95,70,355,45,50,600000,0.7,88.1,45,Anorith,40,50,75,rock,12.5,3,0,0,1,0,0,0
"['Battle Armor', 'Swift Swim']",125,70,495,45,100,600000,1.5,88.1,75,Armaldo,70,80,45,rock,68.2,3,0,0,1,0,0,0
"['Swift Swim', 'Oblivious', 'Adaptability']",15,70,200,255,20,600000,0.6,50,20,Feebas,10,55,80,water,7.4,3,0,0,1,0,0,0
"['Marvel Scale', 'Competitive', 'Cute Charm']",60,70,540,60,79,600000,6.2,50,95,Milotic,100,125,81,water,162,3,0,0,0,0,0,0
['Forecast'],70,70,420,45,70,1000000,0.3,50,70,Castform,70,70,70,normal,0.8,3,0,0,0,0,0,0
"['Color Change', 'Protean']",90,70,440,200,70,1059860,1,50,60,Kecleon,60,120,40,normal,22,3,0,0,0,0,0,0
"['Insomnia', 'Frisk', 'Cursed Body']",75,35,295,225,35,800000,0.6,50,44,Shuppet,63,33,45,ghost,2.3,3,0,0,0,0,0,0
"['Insomnia', 'Frisk', 'Cursed Body']",165,35,555,45,75,800000,1.1,50,64,Banette,93,83,75,ghost,12.5,3,0,0,0,0,0,0
"['Levitate', 'Frisk']",40,35,295,190,90,800000,0.8,50,20,Duskull,30,90,25,ghost,15,3,0,0,0,0,0,1
"['Pressure', 'Frisk']",70,35,455,90,130,800000,1.6,50,40,Dusclops,60,130,25,ghost,30.6,3,0,0,0,0,0,0
"['Chlorophyll', 'Solar Power', 'Harvest']",68,70,460,200,83,1250000,2,50,99,Tropius,72,87,51,grass,100,3,0,0,0,0,1,0
['Levitate'],50,70,455,45,80,800000,0.6,50,75,Chimecho,95,90,65,psychic,1,3,0,0,0,0,0,1
"['Pressure', 'Super Luck', 'Justified']",150,35,565,30,60,1059860,1.2,50,65,Absol,115,60,115,dark,47,3,0,0,0,0,0,0
"['Shadow Tag', 'Telepathy']",23,70,260,125,48,1000000,0.6,50,95,Wynaut,23,48,23,psychic,14,3,0,0,0,0,0,0
